timestamp,device_id,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,label
2025-01-01T12:13:54,camera-2,10.0.1.206,192.168.3.163,5683,8080,UDP,1795,3,normal
2025-01-01T12:13:56,camera-2,10.0.1.117,192.168.3.101,514,8883,CoAP,2249,3,normal
2025-01-01T12:13:57,camera-2,10.0.1.95,192.168.2.52,12345,1024,UDP,2189,2,normal
2025-01-01T12:14:01,thermostat-1,10.0.2.154,192.168.3.158,5683,8883,MQTT,2914,3,normal
2025-01-01T12:14:05,sensor-5,10.0.2.237,192.168.0.174,514,53,TCP,1853,2,normal
2025-01-01T12:14:07,bulb-3,10.0.2.179,192.168.1.132,80,1883,TCP,2931,5,normal
2025-01-01T12:14:11,plug-4,10.0.1.144,192.168.1.127,12345,53,UDP,1925,2,normal
2025-01-01T12:14:14,camera-2,10.0.0.223,192.168.2.245,5683,8883,UDP,2109,3,normal
2025-01-01T12:14:15,plug-4,10.0.3.177,192.168.3.108,514,8080,UDP,2433,3,normal
2025-01-01T12:14:19,plug-4,10.0.2.10,192.168.2.59,80,1883,UDP,2670,6,normal
2025-01-01T12:14:24,bulb-3,10.0.0.148,192.168.0.70,5683,8883,UDP,2399,3,normal
2025-01-01T12:14:29,bulb-3,10.0.1.110,192.168.0.190,5683,8883,TCP,1793,2,normal
2025-01-01T12:14:31,bulb-3,10.0.1.55,192.168.2.222,5683,1024,TCP,1947,2,normal
2025-01-01T12:14:36,plug-4,10.0.0.147,192.168.2.138,443,1883,UDP,2415,3,normal
2025-01-01T12:14:39,sensor-5,10.0.0.36,192.168.3.237,1883,8883,UDP,2021,3,normal
2025-01-01T12:14:40,bulb-3,10.0.1.184,192.168.2.214,443,1883,UDP,2858,3,normal
2025-01-01T12:14:42,plug-4,10.0.0.164,192.168.0.105,5683,8080,CoAP,2654,3,normal
2025-01-01T12:14:47,bulb-3,10.0.0.224,192.168.0.189,5683,5683,MQTT,2740,4,normal
2025-01-01T12:14:51,bulb-3,10.0.2.84,192.168.2.88,443,8080,TCP,2414,2,normal
2025-01-01T12:14:56,sensor-5,10.0.0.13,192.168.0.162,5683,5683,UDP,1913,2,normal
2025-01-01T12:15:00,thermostat-1,10.0.1.227,192.168.2.42,5683,1883,TCP,2511,3,normal
2025-01-01T12:15:03,thermostat-1,10.0.1.15,192.168.3.162,1883,53,MQTT,2199,4,normal
2025-01-01T12:15:06,camera-2,10.0.1.153,192.168.1.134,5683,1024,CoAP,1950,4,normal
2025-01-01T12:15:10,thermostat-1,10.0.1.124,192.168.0.60,80,8080,TCP,1782,2,normal
2025-01-01T12:15:14,thermostat-1,10.0.1.19,192.168.0.158,5683,1883,TCP,2605,4,normal
2025-01-01T12:15:16,plug-4,10.0.1.237,192.168.3.159,514,53,MQTT,2531,3,normal
2025-01-01T12:15:20,camera-2,10.0.2.248,192.168.3.82,514,8080,TCP,2474,5,normal
2025-01-01T12:15:22,camera-2,10.0.2.201,192.168.0.219,443,8883,MQTT,2167,3,normal
2025-01-01T12:15:25,camera-2,10.0.3.30,192.168.1.129,443,8080,UDP,2295,5,normal
2025-01-01T12:15:30,thermostat-1,10.0.3.222,192.168.3.95,1883,1883,TCP,1965,2,normal
2025-01-01T12:15:35,camera-2,10.0.2.57,192.168.0.238,80,1024,CoAP,2958,7,normal
2025-01-01T12:15:36,plug-4,10.0.3.181,192.168.3.23,12345,8080,MQTT,2106,2,normal
2025-01-01T12:15:41,sensor-5,10.0.2.102,192.168.0.81,443,1883,UDP,2240,3,normal
2025-01-01T12:15:45,camera-2,10.0.3.158,192.168.0.81,5683,1024,TCP,2639,5,normal
2025-01-01T12:15:47,thermostat-1,10.0.2.44,192.168.2.34,1883,8883,TCP,2137,4,normal
2025-01-01T12:15:50,thermostat-1,10.0.0.69,192.168.0.129,5683,5683,TCP,1699,2,normal
2025-01-01T12:15:54,sensor-5,10.0.0.230,192.168.0.60,443,5683,MQTT,3044,6,normal
2025-01-01T12:15:59,thermostat-1,10.0.0.122,192.168.2.100,80,1883,TCP,2570,3,normal
2025-01-01T12:16:01,camera-2,10.0.2.65,192.168.3.236,5683,1883,TCP,1462,1,normal
2025-01-01T12:16:04,bulb-3,10.0.0.47,192.168.1.207,80,8883,TCP,2011,2,normal
2025-01-01T12:16:09,thermostat-1,10.0.0.143,192.168.3.4,1883,5683,CoAP,2706,5,normal
2025-01-01T12:16:12,camera-2,10.0.1.120,192.168.2.153,1883,53,MQTT,2487,3,normal
2025-01-01T12:16:16,camera-2,10.0.0.245,192.168.2.2,12345,5683,UDP,2843,6,normal
2025-01-01T12:16:20,bulb-3,10.0.3.248,192.168.0.250,443,8080,TCP,3053,6,normal
2025-01-01T12:16:22,bulb-3,10.0.2.119,192.168.0.150,5683,53,TCP,2579,3,normal
2025-01-01T12:16:23,sensor-5,10.0.0.113,192.168.1.62,5683,1024,UDP,2379,3,normal
2025-01-01T12:16:26,bulb-3,10.0.3.71,192.168.1.21,1883,5683,MQTT,2657,3,normal
2025-01-01T12:16:28,camera-2,10.0.3.82,192.168.3.32,443,8080,TCP,2120,4,normal
2025-01-01T12:16:33,bulb-3,10.0.2.213,192.168.0.57,80,1883,UDP,1873,2,normal
2025-01-01T12:16:36,camera-2,10.0.0.175,192.168.2.68,1883,8080,TCP,2432,3,normal
2025-01-01T12:16:38,thermostat-1,10.0.0.207,192.168.1.33,80,8080,CoAP,2611,3,normal
2025-01-01T12:16:39,thermostat-1,10.0.0.151,192.168.2.236,5683,5683,UDP,1896,4,normal
2025-01-01T12:16:40,thermostat-1,10.0.0.12,192.168.3.14,80,5683,TCP,2485,3,normal
2025-01-01T12:16:42,sensor-5,10.0.0.99,192.168.3.46,5683,8080,CoAP,2845,3,normal
2025-01-01T12:16:45,camera-2,10.0.1.167,192.168.2.129,12345,8883,UDP,2232,4,normal
2025-01-01T12:16:49,sensor-5,10.0.1.109,192.168.1.166,1883,8080,CoAP,2729,6,normal
2025-01-01T12:16:54,camera-2,10.0.2.235,192.168.2.101,12345,8080,TCP,2996,5,normal
2025-01-01T12:16:57,camera-2,10.0.2.16,192.168.3.137,443,1024,TCP,2253,4,normal
2025-01-01T12:17:00,sensor-5,10.0.0.197,192.168.1.149,1883,8883,UDP,2481,3,normal
2025-01-01T12:17:04,bulb-3,10.0.2.235,192.168.0.182,12345,5683,UDP,2270,4,normal
2025-01-01T12:17:07,sensor-5,10.0.2.46,192.168.3.11,5683,8883,UDP,2061,2,normal
2025-01-01T12:17:08,thermostat-1,10.0.3.2,192.168.2.236,80,8883,UDP,2200,3,normal
2025-01-01T12:17:13,camera-2,10.0.0.39,192.168.1.200,1883,1024,UDP,2165,2,normal
2025-01-01T12:17:14,sensor-5,10.0.3.152,192.168.0.88,1883,53,MQTT,2510,2,normal
2025-01-01T12:17:17,bulb-3,10.0.2.46,192.168.2.59,514,8080,UDP,2941,4,normal
2025-01-01T12:17:22,camera-2,10.0.1.47,192.168.0.244,514,5683,CoAP,2201,3,normal
2025-01-01T12:17:27,plug-4,10.0.0.241,192.168.3.38,12345,1883,TCP,2444,3,normal
2025-01-01T12:17:30,thermostat-1,10.0.0.212,192.168.2.116,1883,1883,UDP,2618,4,normal
2025-01-01T12:17:31,bulb-3,10.0.0.14,192.168.3.114,80,53,UDP,2300,4,normal
2025-01-01T12:17:35,camera-2,10.0.3.27,192.168.3.203,5683,5683,CoAP,2449,3,normal
2025-01-01T12:17:40,camera-2,10.0.2.245,192.168.0.20,80,5683,UDP,1616,3,normal
2025-01-01T12:17:43,camera-2,10.0.0.88,192.168.3.182,80,8883,CoAP,2515,5,normal
2025-01-01T12:17:44,plug-4,10.0.1.106,192.168.2.171,1883,1883,UDP,1966,4,normal
2025-01-01T12:17:47,bulb-3,10.0.3.41,192.168.0.94,5683,8883,UDP,2033,4,normal
2025-01-01T12:17:48,plug-4,10.0.0.54,192.168.1.165,443,1024,TCP,2137,3,normal
2025-01-01T12:17:51,thermostat-1,10.0.3.127,192.168.2.25,1883,8080,CoAP,2866,3,normal
2025-01-01T12:17:56,plug-4,10.0.3.121,192.168.2.59,80,5683,UDP,2029,4,normal
2025-01-01T12:17:59,sensor-5,10.0.0.23,192.168.2.208,514,53,TCP,2584,5,normal
2025-01-01T12:18:04,plug-4,10.0.3.148,192.168.1.123,5683,8883,UDP,1576,1,normal
2025-01-01T12:18:07,thermostat-1,10.0.1.32,192.168.3.46,514,1024,CoAP,2046,2,normal
2025-01-01T12:18:09,camera-2,10.0.1.215,192.168.2.83,5683,1883,UDP,2594,2,normal
2025-01-01T12:18:10,thermostat-1,10.0.2.135,192.168.3.236,12345,5683,CoAP,2599,3,normal
2025-01-01T12:18:11,sensor-5,10.0.0.146,192.168.0.203,12345,1024,CoAP,2473,3,normal
2025-01-01T12:18:14,sensor-5,10.0.3.148,192.168.3.11,1883,8080,MQTT,2447,2,normal
2025-01-01T12:18:16,bulb-3,10.0.2.178,192.168.1.14,80,8080,CoAP,2638,3,normal
2025-01-01T12:18:20,bulb-3,10.0.2.217,192.168.3.221,1883,5683,MQTT,2730,6,normal
2025-01-01T12:18:21,camera-2,10.0.3.156,192.168.0.50,1883,5683,UDP,2094,2,normal
2025-01-01T12:18:25,camera-2,10.0.0.133,192.168.1.18,12345,5683,CoAP,2927,3,normal
2025-01-01T12:18:28,sensor-5,10.0.1.226,192.168.1.216,80,1883,CoAP,2814,3,normal
2025-01-01T12:18:29,camera-2,10.0.1.72,192.168.2.212,1883,53,TCP,2887,4,normal
2025-01-01T12:18:33,sensor-5,10.0.3.47,192.168.3.152,1883,8080,CoAP,2164,5,normal
2025-01-01T12:18:38,bulb-3,10.0.0.74,192.168.0.100,1883,53,MQTT,2145,4,normal
2025-01-01T12:18:39,camera-2,10.0.3.133,192.168.0.223,1883,53,UDP,2660,3,normal
2025-01-01T12:18:40,plug-4,10.0.1.66,192.168.2.184,12345,1024,UDP,1848,2,normal
2025-01-01T12:18:43,plug-4,10.0.3.151,192.168.0.3,1883,53,CoAP,2564,5,normal
2025-01-01T12:18:48,bulb-3,10.0.0.88,192.168.2.165,80,8080,MQTT,1943,3,normal
2025-01-01T12:18:51,bulb-3,10.0.1.232,192.168.0.208,443,1883,MQTT,1751,2,normal
2025-01-01T12:18:56,plug-4,10.0.3.77,192.168.2.234,514,1024,MQTT,1480,1,normal
2025-01-01T12:19:00,plug-4,10.0.1.177,192.168.3.234,443,5683,CoAP,2255,2,normal
2025-01-01T12:19:03,sensor-5,10.0.1.77,192.168.0.122,514,8883,MQTT,1772,2,normal
2025-01-01T12:19:05,bulb-3,10.0.1.192,192.168.2.109,443,5683,UDP,3110,4,normal
2025-01-01T12:19:08,bulb-3,10.0.3.15,192.168.0.122,5683,1024,MQTT,2019,2,normal
2025-01-01T12:19:10,sensor-5,10.0.1.53,192.168.2.106,80,1883,TCP,2563,4,normal
2025-01-01T12:19:15,plug-4,10.0.0.126,192.168.2.163,514,1883,UDP,2009,3,normal
2025-01-01T12:19:17,bulb-3,10.0.1.127,192.168.0.35,443,8883,TCP,2619,3,normal
2025-01-01T12:19:22,plug-4,10.0.0.11,192.168.1.189,5683,8080,CoAP,2309,3,normal
2025-01-01T12:19:25,thermostat-1,10.0.1.59,192.168.2.81,80,53,MQTT,2321,5,normal
2025-01-01T12:19:27,thermostat-1,10.0.0.212,192.168.0.78,1883,1883,CoAP,1808,2,normal
2025-01-01T12:19:30,plug-4,10.0.1.44,192.168.3.6,5683,5683,MQTT,1742,3,normal
2025-01-01T12:19:32,camera-2,10.0.1.33,192.168.2.184,80,8883,UDP,2546,5,normal
2025-01-01T12:19:33,plug-4,10.0.0.169,192.168.0.14,80,53,MQTT,2374,3,normal
2025-01-01T12:19:34,plug-4,10.0.3.181,192.168.1.54,12345,5683,CoAP,1746,2,normal
2025-01-01T12:19:35,bulb-3,10.0.1.109,192.168.0.132,12345,53,CoAP,1989,3,normal
2025-01-01T12:19:40,thermostat-1,10.0.1.157,192.168.1.201,80,8080,MQTT,1798,3,normal
2025-01-01T12:19:43,sensor-5,10.0.1.178,192.168.3.86,12345,8080,UDP,2042,4,normal
2025-01-01T12:19:45,thermostat-1,10.0.3.40,192.168.0.201,80,8883,TCP,2619,3,normal
2025-01-01T12:19:50,thermostat-1,10.0.3.14,192.168.0.210,1883,5683,TCP,2775,4,normal
2025-01-01T12:19:52,thermostat-1,10.0.3.191,192.168.0.26,514,5683,MQTT,1976,3,normal
2025-01-01T12:19:53,thermostat-1,10.0.2.226,192.168.0.97,5683,8883,UDP,2173,3,normal
2025-01-01T12:19:56,camera-2,10.0.3.178,192.168.3.206,5683,5683,TCP,2090,3,normal
2025-01-01T12:20:00,camera-2,10.0.3.235,192.168.3.207,443,1024,TCP,2733,3,normal
2025-01-01T12:20:05,plug-4,10.0.0.222,192.168.1.125,1883,8883,UDP,2776,3,normal
2025-01-01T12:20:09,thermostat-1,10.0.1.252,192.168.2.134,80,53,CoAP,2165,2,normal
2025-01-01T12:20:14,sensor-5,10.0.3.90,192.168.3.40,514,1883,TCP,2352,3,normal
2025-01-01T12:20:19,sensor-5,10.0.1.21,192.168.3.84,5683,8080,TCP,3231,4,normal
2025-01-01T12:20:21,bulb-3,10.0.3.105,192.168.1.22,443,8883,MQTT,2368,5,normal
2025-01-01T12:20:25,plug-4,10.0.0.28,192.168.3.107,5683,53,CoAP,2699,4,normal
2025-01-01T12:20:26,sensor-5,10.0.2.229,192.168.1.169,12345,8883,TCP,2546,3,normal
2025-01-01T12:20:30,bulb-3,10.0.3.185,192.168.2.185,1883,8883,MQTT,2635,3,normal
2025-01-01T12:20:34,thermostat-1,10.0.2.92,192.168.2.142,443,1024,TCP,1644,2,normal
2025-01-01T12:20:39,bulb-3,10.0.3.29,192.168.2.158,514,53,TCP,2529,5,normal
2025-01-01T12:20:41,camera-2,10.0.3.213,192.168.1.185,5683,1883,TCP,2367,2,normal
2025-01-01T12:20:44,thermostat-1,10.0.3.170,192.168.1.248,80,8080,CoAP,2842,3,normal
2025-01-01T12:20:48,thermostat-1,10.0.3.238,192.168.1.179,5683,8883,TCP,2463,3,normal
2025-01-01T12:20:53,camera-2,10.0.3.109,192.168.1.72,1883,8883,UDP,2765,3,normal
2025-01-01T12:20:57,bulb-3,10.0.3.156,192.168.2.217,443,1883,MQTT,2654,4,normal
2025-01-01T12:21:02,bulb-3,10.0.1.253,192.168.1.130,1883,53,UDP,2469,4,normal
2025-01-01T12:21:07,bulb-3,10.0.3.174,192.168.2.226,12345,8080,TCP,2833,3,normal
2025-01-01T12:21:11,thermostat-1,10.0.1.253,192.168.2.176,443,5683,TCP,2521,3,normal
2025-01-01T12:21:14,camera-2,10.0.0.93,192.168.3.28,1883,1883,TCP,2335,3,normal
2025-01-01T12:21:19,sensor-5,10.0.0.239,192.168.3.101,514,5683,UDP,2275,4,normal
2025-01-01T12:21:23,bulb-3,10.0.3.214,192.168.1.235,1883,1883,TCP,1787,4,normal
2025-01-01T12:21:26,sensor-5,10.0.0.49,192.168.1.190,443,53,UDP,2468,4,normal
2025-01-01T12:21:31,thermostat-1,10.0.2.35,192.168.1.151,1883,8883,CoAP,1281,3,normal
2025-01-01T12:21:34,thermostat-1,10.0.0.200,192.168.2.127,1883,8883,MQTT,1379,3,normal
2025-01-01T12:21:39,sensor-5,10.0.1.246,192.168.1.135,514,5683,MQTT,2497,5,normal
2025-01-01T12:21:40,sensor-5,10.0.2.86,192.168.2.77,443,1883,UDP,1871,4,normal
2025-01-01T12:21:42,sensor-5,10.0.0.173,192.168.2.116,514,1024,CoAP,2550,2,normal
2025-01-01T12:21:44,sensor-5,10.0.2.140,192.168.2.8,80,8080,UDP,2885,5,normal
2025-01-01T12:21:49,bulb-3,10.0.1.84,192.168.0.244,1883,53,CoAP,2145,3,normal
2025-01-01T12:21:50,camera-2,10.0.3.215,192.168.0.54,443,53,TCP,2107,2,normal
2025-01-01T12:21:55,plug-4,10.0.3.185,192.168.2.11,443,1024,TCP,2103,2,normal
2025-01-01T12:21:56,thermostat-1,10.0.3.101,192.168.3.163,443,5683,TCP,2433,5,normal
2025-01-01T12:22:00,plug-4,10.0.0.166,192.168.0.195,514,1024,MQTT,2574,6,normal
2025-01-01T12:22:05,thermostat-1,10.0.0.74,192.168.3.99,514,5683,TCP,2003,3,normal
2025-01-01T12:22:09,thermostat-1,10.0.3.205,192.168.2.247,443,1883,CoAP,2668,5,normal
2025-01-01T12:22:11,bulb-3,10.0.0.3,192.168.3.139,443,1024,MQTT,2357,2,normal
2025-01-01T12:22:16,thermostat-1,10.0.2.56,192.168.3.233,514,53,MQTT,2284,4,normal
2025-01-01T12:22:21,camera-2,10.0.0.219,192.168.3.167,80,1883,UDP,2523,4,normal
2025-01-01T12:22:26,thermostat-1,10.0.1.187,192.168.3.245,1883,1024,MQTT,2807,3,normal
2025-01-01T12:22:29,bulb-3,10.0.2.126,192.168.3.86,80,1883,UDP,2161,3,normal
2025-01-01T12:22:34,bulb-3,10.0.3.45,192.168.0.82,1883,5683,UDP,2042,2,normal
2025-01-01T12:22:36,camera-2,10.0.3.116,192.168.2.200,1883,8080,CoAP,2237,3,normal
2025-01-01T12:22:39,plug-4,10.0.2.221,192.168.1.230,12345,1024,TCP,2672,5,normal
2025-01-01T12:22:44,camera-2,10.0.0.210,192.168.3.198,80,8883,MQTT,2242,2,normal
2025-01-01T12:22:49,camera-2,10.0.3.169,192.168.1.95,12345,8883,TCP,1741,2,normal
2025-01-01T12:22:53,camera-2,10.0.0.171,192.168.1.219,1883,8883,MQTT,2614,5,normal
2025-01-01T12:22:58,camera-2,10.0.1.190,192.168.3.242,443,8883,UDP,2651,4,normal
2025-01-01T12:23:01,thermostat-1,10.0.1.134,192.168.2.101,443,1024,UDP,2320,4,normal
2025-01-01T12:23:05,plug-4,10.0.0.182,192.168.2.215,514,5683,TCP,2010,4,normal
2025-01-01T12:23:08,sensor-5,10.0.2.98,192.168.1.134,80,8883,UDP,2021,2,normal
2025-01-01T12:23:12,bulb-3,10.0.0.130,192.168.1.114,5683,8883,MQTT,2572,3,normal
2025-01-01T12:23:14,camera-2,10.0.0.171,192.168.1.108,443,5683,TCP,1976,4,normal
2025-01-01T12:23:17,thermostat-1,10.0.1.167,192.168.3.7,5683,1883,CoAP,2270,3,normal
2025-01-01T12:23:19,thermostat-1,10.0.1.16,192.168.1.68,80,8883,UDP,2087,2,normal
2025-01-01T12:23:21,sensor-5,10.0.0.226,192.168.2.244,12345,53,CoAP,2194,3,normal
2025-01-01T12:23:22,camera-2,10.0.1.205,192.168.1.161,443,8080,CoAP,1945,3,normal
2025-01-01T12:23:27,bulb-3,10.0.0.60,192.168.3.100,1883,8080,UDP,2019,2,normal
2025-01-01T12:23:29,thermostat-1,10.0.0.47,192.168.3.232,5683,1883,TCP,2533,3,normal
2025-01-01T12:23:34,sensor-5,10.0.0.25,192.168.3.170,12345,8883,TCP,3057,3,normal
2025-01-01T12:23:36,sensor-5,10.0.2.225,192.168.0.180,12345,8080,TCP,2851,3,normal
2025-01-01T12:23:41,plug-4,10.0.2.152,192.168.0.110,5683,8080,UDP,1883,2,normal
2025-01-01T12:23:43,bulb-3,10.0.3.67,192.168.1.3,12345,8883,CoAP,2387,5,normal
2025-01-01T12:23:44,sensor-5,10.0.1.178,192.168.2.106,5683,53,TCP,1426,2,normal
2025-01-01T12:23:47,thermostat-1,10.0.2.158,192.168.2.176,12345,8080,UDP,1825,3,normal
2025-01-01T12:23:51,camera-2,10.0.1.96,192.168.3.66,12345,8080,CoAP,2537,3,normal
2025-01-01T12:23:54,sensor-5,10.0.1.116,192.168.1.27,514,1024,MQTT,2361,5,normal
2025-01-01T12:23:56,sensor-5,10.0.0.43,192.168.3.248,12345,8883,CoAP,1901,2,normal
2025-01-01T12:23:57,thermostat-1,10.0.2.22,192.168.0.187,1883,1883,UDP,1766,3,normal
2025-01-01T12:24:01,plug-4,10.0.1.165,192.168.3.114,12345,1024,MQTT,2395,3,normal
2025-01-01T12:24:02,camera-2,10.0.1.174,192.168.0.94,514,1883,MQTT,2538,3,normal
2025-01-01T12:24:04,thermostat-1,10.0.2.173,192.168.3.105,1883,8080,UDP,2958,6,normal
2025-01-01T12:24:09,camera-2,10.0.2.90,192.168.2.59,1883,53,TCP,2287,5,normal
2025-01-01T12:24:14,camera-2,10.0.2.46,192.168.3.131,12345,1024,CoAP,2149,2,normal
2025-01-01T12:24:15,sensor-5,10.0.2.179,192.168.3.249,12345,5683,TCP,1935,4,normal
2025-01-01T12:24:19,sensor-5,10.0.3.231,192.168.0.125,1883,8080,CoAP,2292,2,normal
2025-01-01T12:24:20,bulb-3,10.0.2.107,192.168.2.134,514,1883,TCP,1777,3,normal
2025-01-01T12:24:25,thermostat-1,10.0.2.21,192.168.1.123,80,8080,MQTT,2774,5,normal
2025-01-01T12:24:28,bulb-3,10.0.3.190,192.168.1.62,514,1883,UDP,2549,2,normal
2025-01-01T12:24:30,bulb-3,10.0.2.41,192.168.0.32,443,8883,UDP,2104,4,normal
2025-01-01T12:24:31,plug-4,10.0.2.128,192.168.2.127,5683,5683,TCP,2344,5,normal
2025-01-01T12:24:33,sensor-5,10.0.0.136,192.168.3.124,12345,1883,MQTT,1802,3,normal
2025-01-01T12:24:38,thermostat-1,10.0.3.82,192.168.0.5,80,53,MQTT,1821,3,normal
2025-01-01T12:24:40,plug-4,10.0.1.142,192.168.2.62,12345,5683,TCP,2677,4,normal
2025-01-01T12:24:43,plug-4,10.0.2.220,192.168.3.73,514,5683,MQTT,1987,3,normal
2025-01-01T12:24:47,camera-2,10.0.0.186,192.168.2.207,514,1883,UDP,2650,2,normal
2025-01-01T12:24:49,sensor-5,10.0.3.208,192.168.0.47,514,1883,CoAP,2463,3,normal
2025-01-01T12:24:53,plug-4,10.0.2.203,192.168.3.78,514,8883,UDP,2092,2,normal
2025-01-01T12:24:56,sensor-5,10.0.0.117,192.168.2.68,1883,8080,TCP,1807,4,normal
2025-01-01T12:24:59,bulb-3,10.0.2.224,192.168.1.149,5683,1024,MQTT,2665,4,normal
2025-01-01T12:25:04,sensor-5,10.0.3.229,192.168.0.99,12345,8080,UDP,2624,4,normal
2025-01-01T12:25:09,bulb-3,10.0.2.109,192.168.3.219,443,1883,CoAP,2257,3,normal
2025-01-01T12:25:10,thermostat-1,10.0.3.71,192.168.3.201,514,5683,UDP,2107,2,normal
2025-01-01T12:25:13,sensor-5,10.0.1.188,192.168.1.171,443,1024,CoAP,2588,4,normal
2025-01-01T12:25:16,thermostat-1,10.0.0.8,192.168.3.136,5683,8883,UDP,2393,5,normal
2025-01-01T12:25:17,thermostat-1,10.0.3.81,192.168.1.65,80,53,MQTT,2461,3,normal
2025-01-01T12:25:20,plug-4,10.0.2.223,192.168.3.121,514,5683,UDP,2818,6,normal
2025-01-01T12:25:25,bulb-3,10.0.1.153,192.168.3.163,514,8883,CoAP,2861,6,normal
2025-01-01T12:25:30,plug-4,10.0.2.95,192.168.3.68,80,8080,MQTT,2685,5,normal
2025-01-01T12:25:32,bulb-3,10.0.2.122,192.168.0.178,443,5683,TCP,2051,5,normal
2025-01-01T12:25:36,plug-4,10.0.2.50,192.168.3.227,443,1024,MQTT,2723,4,normal
2025-01-01T12:25:41,plug-4,10.0.3.214,192.168.3.58,514,53,CoAP,2324,4,normal
2025-01-01T12:25:44,thermostat-1,10.0.2.74,192.168.2.107,12345,53,CoAP,1959,2,normal
2025-01-01T12:25:46,thermostat-1,10.0.3.160,192.168.3.71,80,53,UDP,1958,4,normal
2025-01-01T12:25:51,plug-4,10.0.0.74,192.168.2.34,80,1883,UDP,2201,2,normal
2025-01-01T12:25:55,thermostat-1,10.0.1.89,192.168.3.81,80,8080,UDP,2507,5,normal
2025-01-01T12:25:59,bulb-3,10.0.2.200,192.168.3.20,443,1024,CoAP,2266,5,normal
2025-01-01T12:26:04,plug-4,10.0.0.33,192.168.1.100,1883,8080,UDP,2204,4,normal
2025-01-01T12:26:08,camera-2,10.0.3.101,192.168.2.241,514,1883,TCP,2504,5,normal
2025-01-01T12:26:11,camera-2,10.0.0.66,192.168.3.165,12345,8883,TCP,2919,3,normal
2025-01-01T12:26:14,camera-2,10.0.3.85,192.168.0.44,80,1883,MQTT,2907,5,normal
2025-01-01T12:26:17,sensor-5,10.0.0.150,192.168.3.178,443,1024,TCP,1781,2,normal
2025-01-01T12:26:22,camera-2,10.0.2.240,192.168.0.17,514,8883,MQTT,2339,3,normal
2025-01-01T12:26:25,camera-2,10.0.2.208,192.168.3.189,443,5683,TCP,2000,4,normal
2025-01-01T12:26:27,thermostat-1,10.0.3.145,192.168.2.140,5683,53,CoAP,2164,2,normal
2025-01-01T12:26:31,camera-2,10.0.3.72,192.168.1.19,1883,53,UDP,2467,3,normal
2025-01-01T12:26:36,camera-2,10.0.3.189,192.168.1.228,80,53,CoAP,2211,3,normal
2025-01-01T12:26:37,sensor-5,10.0.0.170,192.168.3.50,443,5683,MQTT,2599,3,normal
2025-01-01T12:26:42,plug-4,10.0.0.13,192.168.1.47,80,1024,UDP,2032,2,normal
2025-01-01T12:26:43,camera-2,10.0.3.170,192.168.3.136,80,1024,TCP,2069,3,normal
2025-01-01T12:26:48,sensor-5,10.0.3.239,192.168.0.121,80,1883,MQTT,2569,3,normal
2025-01-01T12:26:49,bulb-3,10.0.2.137,192.168.0.189,514,1024,CoAP,2385,2,normal
2025-01-01T12:26:50,bulb-3,10.0.3.50,192.168.1.136,514,1883,TCP,3256,7,normal
2025-01-01T12:26:52,sensor-5,10.0.0.198,192.168.2.174,12345,8080,UDP,1953,2,normal
2025-01-01T12:26:56,plug-4,10.0.1.138,192.168.3.240,1883,53,TCP,2425,4,normal
2025-01-01T12:26:59,bulb-3,10.0.3.213,192.168.2.157,5683,53,MQTT,2518,3,normal
2025-01-01T12:27:01,sensor-5,10.0.3.247,192.168.3.2,1883,8080,UDP,1942,2,normal
2025-01-01T12:27:02,bulb-3,10.0.2.254,192.168.1.56,1883,1024,TCP,2657,4,normal
2025-01-01T12:27:05,thermostat-1,10.0.0.11,192.168.3.93,12345,1883,MQTT,2718,3,normal
2025-01-01T12:27:07,camera-2,10.0.1.67,192.168.2.25,12345,1883,MQTT,2067,3,normal
2025-01-01T12:27:12,plug-4,10.0.0.154,192.168.2.11,443,8080,UDP,2236,2,normal
2025-01-01T12:27:17,plug-4,10.0.3.108,192.168.0.224,1883,5683,TCP,1661,2,normal
2025-01-01T12:27:19,sensor-5,10.0.2.140,192.168.1.85,12345,1024,TCP,1922,4,normal
2025-01-01T12:27:24,camera-2,10.0.3.194,192.168.0.58,514,8080,UDP,1878,4,normal
2025-01-01T12:27:28,bulb-3,10.0.3.69,192.168.0.104,514,1024,CoAP,2516,3,normal
2025-01-01T12:27:33,plug-4,10.0.1.126,192.168.3.168,5683,8883,UDP,2590,3,normal
2025-01-01T12:27:38,camera-2,10.0.0.30,192.168.3.110,514,8883,UDP,2315,3,normal
2025-01-01T12:27:41,bulb-3,10.0.0.199,192.168.2.45,12345,53,UDP,2614,4,normal
2025-01-01T12:27:44,sensor-5,10.0.2.41,192.168.0.30,443,1883,CoAP,1991,2,normal
2025-01-01T12:27:45,camera-2,10.0.2.179,192.168.0.80,1883,1024,UDP,1998,2,normal
2025-01-01T12:27:49,plug-4,10.0.2.142,192.168.3.161,12345,8883,TCP,1976,3,normal
2025-01-01T12:27:51,thermostat-1,10.0.0.67,192.168.1.17,514,8883,CoAP,2871,4,normal
2025-01-01T12:27:54,camera-2,10.0.2.171,192.168.2.223,5683,53,MQTT,2851,7,normal
2025-01-01T12:27:55,thermostat-1,10.0.1.252,192.168.3.132,514,8080,MQTT,2490,2,normal
2025-01-01T12:27:56,bulb-3,10.0.0.12,192.168.1.238,12345,8080,CoAP,2629,5,normal
